Frame,Fx,Fy,Fz,Cx,Cy
3117,6.217807,-1.913744,582.0069,0.6846428223106659,0.3400493597431811
3118,6.164935,-1.539349,582.0941,0.6856087848287459,0.3371882024319407
3119,6.169553,-0.60035775,582.348,0.6865780858793092,0.3346900069416964
3120,6.24501,0.15451489999999998,583.4779000000001,0.6877171313062166,0.3321868445510511
3121,6.47226,0.5711153999999999,584.583,0.688949308475396,0.3295637650607853
3122,6.927376,0.6526356,584.1718,0.6904040448980371,0.32656964458464516
3123,7.599012999999999,0.8895571999999999,582.5885000000001,0.6915605869799151,0.32374902023853924
3124,8.545660999999999,1.3403823,582.1522,0.6933894688432122,0.3212135628323494
3125,9.704236,2.293626,580.9514,0.6950012959445331,0.31863639246889897
3126,10.62267,2.973055,581.4198,0.6967109051449668,0.31526064783414176
3127,11.507,3.7956510000000003,582.0532000000001,0.6987667343816056,0.31200338570876995
3128,12.12918,4.526706,583.0382999999999,0.7009229249423299,0.3091347936814605
3129,12.966190000000001,5.62044,585.558,0.7033683845509314,0.30616184861087836
3130,13.86104,6.904294,587.536,0.7058907015685095,0.3025791847818629
3131,15.219,7.674255,586.545,0.7083824062158166,0.29892891089970164
3132,17.691110000000002,6.99121,585.2655,0.7111523609184734,0.29472806665854273
3133,16.56943,9.5207352,587.2760000000001,0.7136352951626648,0.29043748728395685
3134,19.74375,10.633294,586.1148000000001,0.7175053756926564,0.2879113093616449
3135,20.9195,10.927536,585.9276,0.7197949632156465,0.28445338482359195
3136,22.2697,12.83033,585.6991,0.7217572567373313,0.2811936097324356
3137,23.37058,14.389109999999999,585.4541,0.724483974334369,0.2776221842674295
3138,24.72171,15.315369999999998,587.8103,0.727254856270248,0.27324733418355446
3139,26.927640000000004,17.23382,589.6472,0.7289989638748168,0.26993279756289146
3140,28.13175,17.64471,588.1637,0.7326241087386419,0.2652753172602381
3141,29.837790000000002,19.850749999999998,587.992,0.7335750424079787,0.2621922276535866
3142,30.845819999999996,20.99835,586.501,0.7349384222323965,0.25950461236916444
3143,31.858780000000003,20.68967,587.0152,0.7368112689674622,0.2573730550369414
3144,32.61062,20.78639,589.6216,0.7372020803860331,0.2556472606592943
3145,33.05366,20.0874,591.8919,0.7385429120184074,0.25407813240002913
3146,33.3837,19.87536,594.1097,0.7395668491284988,0.2528922617651463
3147,33.25043,19.82827,595.6943,0.740549132862164,0.251869180602688
3148,32.735730000000004,20.00462,596.2734,0.7409619587663729,0.2509595117978947
3149,32.085480000000004,19.84553,599.0988,0.7413975827209252,0.2507261644543908
3150,31.08786,18.40736,600.6742999999999,0.741992738363231,0.2502721013592911
3151,30.916410000000003,17.05489,601.2702,0.7423820285653993,0.2500002498408186
3152,30.901049999999998,16.2662,600.9834,0.7425488313545484,0.2501714886110548
3153,31.256459999999997,16.01032,599.2307,0.7423937117546962,0.250253055127725
3154,31.72137,15.832089999999999,596.1294,0.7430031827766079,0.2500662387209243
3155,32.24748,16.42388,592.1652,0.7431716780624187,0.2501068881583074
3156,32.12473,16.9407,588.2574999999999,0.7427678131643132,0.25006708400678773
3157,31.80775,17.024369999999998,587.1377,0.7436911594082724,0.25014713852737447
3158,31.54361,17.33306,585.2325,0.7442604457908306,0.2504436703378665
3159,31.143420000000003,18.39784,583.8822,0.744410582199166,0.25077477562820805
3160,30.804070000000003,19.10426,582.1714,0.7449687987941559,0.2512433598746119
3161,31.178829999999998,19.3762,578.4374,0.7455235818573318,0.2514201589835271
3162,31.51316,19.40907,574.7957,0.7456618356829733,0.2516407722075086
3163,32.05097,19.86977,572.6286,0.7460256850073442,0.2518911960227795
3164,31.907780000000002,19.94059,570.3140999999999,0.7462798208426838,0.2520827561104705
3165,32.34654,20.71816,568.7358,0.7463036829655643,0.2521609254183326
3166,32.51989,20.72363,567.3478,0.7463352754802146,0.25244173459182606
3167,32.85,20.35557,566.9327999999999,0.7463482329612567,0.25236122110671305
3168,33.173919999999995,20.14267,566.1292000000001,0.7463834000408968,0.2523656527440623
3169,33.89331,19.725749999999998,565.4126,0.7463861339271521,0.2523971976321734
3170,34.187529999999995,20.16858,564.7818,0.7463664521293056,0.25276464228614665
3171,34.42352,20.40087,563.1876,0.7462542063651927,0.2526443333050242
3172,35.28982,20.140539999999998,564.1234999999999,0.7459359798177072,0.25309127807574594
3173,36.92877,18.9829,569.4035,0.7448284531819901,0.2550683764958498
3174,38.12513,16.36857,577.1136,0.7434782922479989,0.2577523910157852
3175,38.74079,13.739650000000001,587.8728,0.7418874572156142,0.26176902260703644
3176,36.65191,13.22232,605.1151,0.7399451645910358,0.2687636857687197
3177,31.78089,16.47334,633.3516999999999,0.7378244954231371,0.2794374745266408
3178,25.46847,24.158250000000002,655.9257,0.735635418183688,0.2898318682433626
3179,20.176560000000002,31.469459999999998,659.0824,0.7337944258676967,0.2969004397834961
3180,17.760910000000003,31.06431,650.6256000000001,0.7317574295230279,0.30238640054548555
3181,16.57749,23.68082,632.8394000000001,0.7294286430368209,0.3062290469384398
3182,13.83125,17.21007,611.7976,0.7268992888825626,0.3093120274918566
3183,9.761824,13.31205,597.0663000000001,0.7245626013592715,0.3129459707503403
3184,4.709395,11.31502,588.6023,0.722717674222302,0.31659085236221707
3185,0.137010296,10.53849,583.1315999999999,0.7210141433545053,0.3209129167342578
3186,-3.9941070000000005,9.506524,580.114,0.7195262965895253,0.3255038992769995
3187,-7.077832000000001,8.705549999999999,577.4494,0.7182774350870835,0.33049135645903804
3188,-9.670882,8.39688,575.4163000000001,0.7173217054454417,0.3344070185934556
3189,-11.16658,7.511756,576.9393,0.716239189958145,0.3378929268517003
3190,-12.62939,6.641127,579.558,0.715251104305926,0.34132056464685956
3191,-14.628649999999999,6.165795,582.2048,0.714322761585185,0.34409462019894343
3192,-16.63589,6.301830000000001,586.0946,0.7140736078598482,0.34728041057141784
3193,-18.50945,7.342136999999999,589.9078,0.713451720154971,0.3511489393776984
3194,-20.01977,7.895798999999999,593.6824,0.7133995820598902,0.3543457765567148
3195,-20.84129,8.160979999999999,596.3641,0.7131127023032089,0.3571992992513164
3196,-21.03908,8.882885,597.491,0.7125716960162074,0.3601254921364189
3197,-21.29666,10.980539,597.034,0.7123529758728343,0.36303120020458113
3198,-21.200309999999998,11.449805999999999,595.7546,0.7116616524232728,0.3654733876298592
3199,-21.31248,11.52215,592.4635000000001,0.7110919261147053,0.3678676860866574
3200,-21.20708,11.19683,587.914,0.710334815723004,0.3699410378564683
3201,-21.05032,11.21725,585.0497,0.7095851857571414,0.37202567389095503
3202,-21.110750000000003,11.789860000000001,582.5487,0.7090791211036868,0.3735377432104718
3203,-21.20733,12.0863,580.6043,0.7080861679024266,0.37453885872554055
3204,-20.9353,11.41627,580.7133,0.7074135559321475,0.37571843474082617
3205,-20.69673,11.17884,580.2943,0.7066635910168341,0.3764182497662028
3206,-20.72345,11.52308,581.8773,0.705605269612094,0.377094315944249
3207,-20.85644,11.29272,583.2933,0.7042303442865199,0.37744646247621993
3208,-20.64329,10.385075,584.1068,0.7031392767392897,0.3774983128890439
3209,-19.9483,9.258576,586.2933,0.7019147493781451,0.37763852872390025
3210,-19.32224,8.027289,587.2859,0.7006596425142069,0.3777288220194194
3211,-18.486929999999997,7.034845,588.7324,0.6997014203458238,0.3778528280390936
3212,-17.82662,6.546866,589.2621,0.6984541214216948,0.37787048397380624
3213,-17.183799999999998,5.966069,590.4977,0.69749057214593,0.3780809954043109
3214,-16.25046,5.278899,590.392,0.6968811517867294,0.3782061915479728
3215,-15.238710000000001,5.021253,589.6849,0.6961302505126568,0.37793509669109604
3216,-14.384450000000001,4.801379,588.4118000000001,0.6952280629744465,0.37792282346355555
3217,-13.63639,4.257842,587.318,0.6941735289431448,0.3780515224108997
3218,-12.738389999999999,3.369822,586.293,0.6937323065137575,0.3780000167102291
3219,-12.38641,3.2454009999999998,585.5528,0.6925146886757518,0.37742655549950394
3220,-12.11353,3.264663,586.5766,0.6912262360575736,0.3766158384030796
3221,-11.45344,2.9497899999999997,586.8241,0.6901089401389728,0.3756761955981803
3222,-11.02206,2.653867,587.4242,0.6898153726740583,0.37476605001004193
3223,-9.833625999999999,3.284021,588.8019,0.6891829901228008,0.3747508493400223
3224,-9.208705,3.751826,588.7665,0.6879088363840778,0.37436473062996123
3225,-8.627704,3.4268349999999996,589.6497999999999,0.6874860067550663,0.37372588172620536
3226,-7.852789,2.7016054,589.5435,0.6871064230572923,0.37251556078889825
3227,-6.840654000000001,2.4344419999999998,589.6141,0.6865903091338036,0.3709420463968505
3228,-5.6085210000000005,2.654053,590.7794,0.6862583746584783,0.36901440329391616
3229,-4.403024,2.634605,589.05,0.6860747385311311,0.36617625610505633
3230,-2.466191,2.8818829999999998,588.4132,0.6861780866801093,0.3635770305191167
3231,0.2793875,3.1886710000000003,586.2952,0.6857043017034598,0.36016057522262873
3232,2.824156,3.522029,586.3648999999999,0.6856673601840797,0.35727224785348477
3233,4.91015,3.6292099999999996,586.2255,0.6857407058158652,0.3553436856312845
3234,6.363867,2.712781,587.1041,0.6854045113134893,0.3535153295132451
3235,6.8131129999999995,2.596813,588.1985,0.6853785821836202,0.35189951360580884
3236,7.219087999999999,2.73934,588.5237,0.6851620831691398,0.3496976026535382
3237,8.133234,1.17505311,590.3167,0.6848822587299537,0.34799944274810113
3238,9.136376,-0.009495200000000004,589.8963,0.6845047498388974,0.34629355662348044
3239,10.518452,-0.5705722,589.7197,0.6841254632703326,0.3451522880497405
3240,11.8129,-0.934634155,589.7225000000001,0.6837614482628659,0.34412094266155135
3241,12.91295,-1.6023419,590.4927,0.6830186143174585,0.34297940336492144
3242,13.51239,-2.404496,590.1812,0.683300024999378,0.3423292993885441
3243,14.00565,-2.48976,589.3342,0.683060231762758,0.34171590780515604
3244,14.19011,-2.0637128000000002,588.4846,0.6831558092705878,0.34163138168080953
3245,14.50788,-1.7642105000000001,586.2247,0.6830772475766711,0.3422652074488633
3246,13.972669999999999,-2.322094,584.6781,0.6830557417404619,0.3432394037592694
3247,13.87655,-2.281964,585.155,0.6833246494318577,0.3456424191826091
3248,13.40068,-2.606381,589.042,0.6835949009200727,0.3486622852583842
3249,12.05713,-2.6643850000000002,592.2214,0.6837508105811818,0.3521342959890809
3250,9.785759,-1.4567257999999998,593.5278999999999,0.6836470197722178,0.3550389297238183
3251,7.4195850000000005,-1.526086243,594.2439,0.6841968880775913,0.35791214215298983
3252,5.234717,-0.9062196800000001,593.8203,0.6845855624242463,0.3620112998830915
3253,2.8341621,-0.30362330000000004,594.4836,0.6841007603661147,0.36764238014109096
3254,-0.9594676,-1.5067210599999998,596.4625,0.6840828897918169,0.3743707036612073
3255,-6.015437,-1.8191554499999998,595.1347,0.6846639159023112,0.38178111397488806
3256,-10.565805000000001,-1.46997579,591.9251,0.6848700373351402,0.3895253575425735
3257,-15.83287,-1.1772977,587.2354,0.6831526283144814,0.39660225852348907
3258,-16.976419999999997,-1.33051504,584.3288,0.6876488934381506,0.40508976913170053
3259,-21.40197,2.9119981,584.0779,0.6849240946925711,0.41042231444765315
3260,-24.26328,3.6126863,585.3392,0.6858125715664561,0.41550898337864045
3261,-25.482419999999998,2.28866658,586.1904999999999,0.6880525346312377,0.41949110795686684
3262,-27.377640000000003,2.1054512,586.5377,0.6885669456434341,0.4230782963059128
3263,-27.42924,2.2407862,585.0995,0.6894602483777192,0.4263292287413563
3264,-29.041629999999998,3.2030900000000004,583.1843,0.690545993654062,0.42888423827977284
3265,-30.218650000000004,4.0500039999999995,584.5645000000001,0.6920397793174022,0.4307371504124977
3266,-31.33558,5.017695,584.6027,0.6933244713252044,0.43289991992485677
3267,-32.49643999999999,7.719289000000001,583.5092999999999,0.6944603154944516,0.43432117679790494
3268,-33.51963,9.880671,581.5948999999999,0.6954931615560145,0.43563360566760184
3269,-34.5943,12.26704,581.5286,0.6966666773377574,0.43654918382188496
3270,-35.6518,14.2437,583.0400999999999,0.6978669499804118,0.437271834082658
3271,-36.060950000000005,15.31848,583.2857,0.6990234236164456,0.43787887965702516
3272,-35.19818,15.355920000000001,584.9087999999999,0.699864603916202,0.4381553556207214
3273,-34.65358,14.102430000000002,587.9062,0.7007680760657994,0.4381507803281612
3274,-34.06255,12.88315,591.2900999999999,0.7010819809308988,0.4378681190245364
3275,-33.8421,12.00549,593.9084,0.7010802914588407,0.43816734763778076
3276,-34.32212,11.151869999999999,595.0958,0.701349872252795,0.438571235209923
3277,-34.75923,11.39829,594.9975999999999,0.7012094299580359,0.4391536505253491
3278,-35.894330000000004,12.42697,595.1751,0.701151153627918,0.43962770444195354
3279,-36.510090000000005,13.68228,594.5608,0.7007225057074764,0.44019242494105104
3280,-37.09413,13.75624,596.2791,0.7000940969838638,0.44043059118674427
3281,-37.70194,12.2071,595.6689,0.699305006556723,0.4412887213528
3282,-38.67439,10.96161,595.0911,0.6983648730154528,0.4420333573548028
3283,-39.62097,10.90492,592.4883,0.6974979506727801,0.44278243957991215
3284,-40.4861,10.59477,590.9642,0.6969121585328066,0.4430814064028965
3285,-41.24024,10.72099,589.3121,0.6961563120581382,0.44385278876134865
3286,-41.413940000000004,10.891748,585.7882,0.6956351750027288,0.4443968900360937
3287,-41.18981,11.23377,583.429,0.6946603416562912,0.4446287734798178
3288,-41.52017,11.4095,583.6368,0.6935818177803176,0.4450552330682373
3289,-41.61132,11.30552,584.3907,0.6926106089382486,0.4454444291960275
3290,-42.40813,11.58248,585.3383,0.6912052406449049,0.44605344324271634
3291,-43.06107,12.28669,584.4617000000001,0.6887802186700386,0.4467185637583492
3292,-44.437110000000004,12.54152,582.3997,0.6870112538033692,0.44760401790029525
3293,-45.78396,11.965689999999999,579.1769,0.6845322199340483,0.4478523851347683
3294,-47.2045,10.571011,575.3339,0.6818372330035991,0.44817281902858763
3295,-47.91492,7.917872,573.9055999999999,0.678313088314652,0.44862853550082216
3296,-48.19184,4.261526,573.0816,0.6739606607802938,0.448460431183328
3297,-48.19948,0.5828822,570.8116,0.6693562337004524,0.4487015675690591
3298,-48.45824,-3.345484,567.4139,0.663965810467225,0.4483909300427009
3299,-49.101440000000004,-8.819030999999999,567.9384,0.6582261273883593,0.4471665733930753
3300,-49.05194,-17.61512,572.3614,0.651982487832417,0.4442497824027106
3301,-47.49673,-27.56091,586.0922,0.6476264838381784,0.43762247734410814
3302,-43.00702,-34.57155,610.1975,0.6457488232911612,0.42704295216834176
3303,-36.04083,-34.203770000000006,637.1324999999999,0.646449333607386,0.4137430050755687
3304,-27.04023,-27.52778,666.3226000000001,0.6502074475447122,0.3987007085434671
3305,-15.567387,-17.07521,694.0416,0.6561324529070663,0.3825192899606808
3306,-2.1772528,-5.887948,709.7164,0.6640134081498668,0.3664049577342706
3307,11.767844,4.1747213,703.3426000000001,0.673569443025601,0.34883869989716276
3308,25.35443,12.95266,678.1513,0.6857380220822477,0.3287367903612446
3309,37.36745,19.370910000000002,641.4281,0.7001626288349658,0.30596983986484216
3310,42.0155,21.538220000000003,613.0908999999999,0.7189152420231922,0.28220694208190955
3311,39.26619,21.07679,615.0398,0.7300801592747577,0.2675797585803848
3312,42.93632,21.08918,636.4377999999999,0.7400208212165065,0.25994642273615554
3313,47.956669999999995,21.04691,658.5073,0.7422568279090853,0.2576163275998267
3314,50.24893,20.649369999999998,670.9538,0.7434694973759746,0.256782647578671
3315,52.00784,21.86749,672.4921,0.744994164315798,0.25652554544972306
3316,51.07172,22.78853,665.384,0.7468724965823672,0.2569209591880594
3317,48.49306,23.05991,653.1488,0.7484026324685754,0.2574790326346935
3318,45.33907,24.311799999999998,643.7517,0.7502397788913412,0.2583035732846425
3319,41.49807,24.945349999999998,626.7349,0.751376177053362,0.25835134186695363
3320,38.56837,23.77151,612.2948,0.7526519991203411,0.25885146777740936
3321,36.49166,23.15061,601.9407,0.753853742081019,0.2596754117979355
3322,35.07219,23.22632,591.3425,0.7549665728768948,0.2601240701647922
3323,33.94653,23.32668,578.3841,0.7562353243887859,0.2605559815075168
3324,32.80919,23.08811,565.8619,0.7571033770083003,0.2615648068570467
3325,30.48687,22.71324,554.0561,0.7577099463098564,0.26220374080896164
3326,27.94129,22.07008,544.9662000000001,0.7587423491628541,0.262862208395121
3327,25.237190000000002,21.96418,540.2362,0.7595867229069284,0.26373306038324407
3328,22.67808,22.206409999999998,538.4154000000001,0.7599755351562839,0.2643151990508749
3329,20.61792,21.6018,537.4451,0.7601572805386081,0.2649227132614115
3330,18.81284,20.7242,536.3181,0.7604859907644237,0.26514500315849227
3331,17.74143,19.94592,534.7846,0.7604815044606721,0.2658492157226934
3332,16.65783,19.2603,531.1321,0.7602432065702527,0.266275665326189
3333,15.6905,18.3461,527.2791,0.7603660765511695,0.2666162598913094
3334,14.83035,17.28921,523.5318,0.7604836482685424,0.2671367949599397
3335,14.134110000000002,15.77515,517.4781,0.7602038534691709,0.2672872863561876
3336,13.93259,14.572640000000002,511.44960000000003,0.7601232818477145,0.26765161102926893
3337,13.620920000000002,13.56741,507.7616,0.7596437275930299,0.268121021814098
3338,12.79881,12.56582,502.8495,0.7593007400451153,0.26828446028073155
3339,12.13256,11.70012,499.8074,0.7586857590909319,0.26845269135066785
3340,10.848220000000001,11.16655,499.7966,0.7581768455574145,0.26856031745485603
3341,10.36044,10.591826000000001,500.6459,0.7574335663914163,0.2686201984659779
3342,10.245462,9.875522,500.8247,0.7565667946844921,0.2686985164599235
3343,10.504827,9.36049,501.0291,0.7557707404694293,0.2684815688296511
3344,10.89977,8.259138,505.63019999999995,0.7542551808334906,0.2686448978115048
3345,11.02028,6.683279000000001,508.63140000000004,0.7527768339830357,0.26817401648478845
3346,11.22155,6.053378,512.2733000000001,0.7514545558621115,0.2679103159102251
3347,10.97512,6.213572,516.7312,0.7502229469665638,0.26767118752460817
3348,10.62689,6.912539,523.5635,0.749259507281441,0.2675811263274671
3349,10.72559,7.157563000000001,528.4613,0.7486665049532488,0.26737154625026827
3350,10.532259999999999,7.0876909999999995,532.7346,0.7478912539154565,0.2675074530584197
3351,10.70319,7.7036,537.8831,0.747116902087458,0.26742094807951455
3352,11.01155,8.520066,544.2823999999999,0.7466305449808996,0.2676243257769158
3353,11.99676,9.402647,548.1685,0.7459859042863491,0.26715403606426047
3354,13.30068,10.394248000000001,554.41,0.745220427685981,0.26652630339728445
3355,14.65891,11.42067,563.5926999999999,0.7446016615210199,0.26584668059403305
3356,15.58838,12.407630000000001,573.6459,0.7438365699092321,0.2655668934276513
3357,16.607390000000002,12.97296,580.2090000000001,0.7431397968868519,0.26516522418202343
3358,17.810200000000002,13.172999999999998,586.7513,0.74235608712842,0.264820948468476
3359,18.4501,13.82415,589.5437,0.7416128302827251,0.2645151881122695
3360,19.10065,14.479560000000001,587.7062,0.7406918544874417,0.26413253487890775
3361,19.99408,15.477100000000002,587.8268,0.7401899049823765,0.26363609726302356
3362,20.133699999999997,16.97937,598.4629,0.7397070065672304,0.2630086324328941
3363,19.90044,19.21061,609.7427,0.7389396318343311,0.2629614373133625
3364,20.61998,19.78102,615.4418,0.7384942039687685,0.2621263147195595
3365,21.135070000000002,20.483870000000003,624.9945,0.7377511236857426,0.2619485716314289
3366,22.21525,21.24246,632.5110999999999,0.7371157635206018,0.2617733557391472
3367,23.63927,21.35249,630.5704,0.7366044772262967,0.2608794317721921
3368,25.45353,21.50188,622.9888,0.7362421654592379,0.26041690698692455
3369,27.39708,22.1527,616.8977,0.7356173367395096,0.25981110103973387
3370,28.227269999999997,23.156219999999998,615.406,0.735337282952906,0.25925570801249187
3371,27.97007,24.98724,617.8122000000001,0.73516074662837,0.25876608592144573
3372,27.76641,26.39935,619.072,0.7346283103703609,0.2582713880595481
3373,28.16667,27.33098,617.8004,0.7342068394879278,0.25766355321448725
3374,27.982460000000003,28.093200000000003,618.7703,0.7336801301783138,0.2568865096433853
3375,28.742919999999998,32.36223,637.9576,0.7299796353521084,0.26204430899364145
3376,29.30988,35.53242,648.3741,0.7274150013928088,0.2650588189030257
3377,30.222089999999998,37.2091,653.4811,0.7240163329144392,0.2694189857898784
3378,29.680169999999997,35.761289999999995,645.7203999999999,0.7208949681961115,0.27247819243754484
3379,26.79653,29.720440000000004,633.7457,0.7174971636707607,0.27654973945327255
3380,24.63317,23.111179999999997,622.2488000000001,0.7125523871430385,0.2813752083888037
3381,20.783189999999998,15.99316,613.9086,0.7078211484452511,0.28745866589135594
3382,14.38448,9.420449000000001,605.3668,0.7027994204458086,0.29423841552313545
3383,6.485733999999999,6.158761,598.2983,0.6982510478703224,0.30128225441030243
3384,1.4757776999999999,5.138437000000001,590.1302,0.6946160729928186,0.30779947836849325
3385,-1.7049539,4.19403,583.6763,0.691172644774138,0.31378139421849427
3386,-3.976329,3.220505,579.6596000000001,0.6878432386308828,0.31937735813416196
3387,-5.6320619999999995,1.7104902,577.2059999999999,0.6851866613388319,0.32470105279598843
3388,-8.239989,1.0190093,578.8245,0.683025470621452,0.33039685177186623
3389,-11.53227,1.2693472,585.3219,0.6803887960683985,0.33571455634350994
3390,-14.757670000000001,1.3661302,592.5749,0.6788677841590451,0.34094980147329185
3391,-17.68107,1.2438725,599.4213,0.677349400030858,0.34583892681287653
3392,-19.0579,0.08089551999999998,602.4852,0.6757072283580776,0.3502945931373243
3393,-18.61666,-1.0230981,602.485,0.674132057499132,0.3541892373924686
3394,-18.78202,0.746652,601.6449,0.6722052896696361,0.35688524472927613
3395,-16.00211,-0.8007143000000001,598.5912000000001,0.6731197563345873,0.36007118939326405
3396,-16.11575,-0.11385019999999998,598.5859,0.6719308217094019,0.36234880257665036
3397,-16.86206,1.09425914,599.3787,0.6700556864529974,0.36376648392162486
3398,-17.51334,-0.5127752,600.6234000000001,0.6694923479832597,0.3648969947091071
3399,-17.913999999999998,-2.912769,601.7404,0.6690344431184344,0.36531893705264384
3400,-18.15151,-4.037463000000001,600.9987,0.6676031585644115,0.36592485933084096
3401,-18.42126,-4.7731520000000005,597.9355,0.6661282084827739,0.36581176011388084
3402,-18.28922,-6.230121,593.6619,0.664986813593986,0.36577962784896273
3403,-17.946199999999997,-7.321025999999999,591.3027,0.6646452369483331,0.36548880581241017
3404,-17.628729999999997,-7.974933,587.9327999999999,0.6647085339057399,0.3647095129077953
3405,-17.14645,-8.000276,585.8358000000001,0.6642928493889287,0.36387969013522065
3406,-16.6795,-8.238448,585.7173,0.664243772034518,0.36313095351545105
3407,-16.274639999999998,-8.812731,587.2126000000001,0.6645472797263072,0.3627924088083225
3408,-16.114960000000004,-10.300672,587.7128,0.6653711961003058,0.3624393422286848
3409,-15.49567,-11.053324,589.6143,0.665712053911078,0.3621659590563139
3410,-15.165629999999998,-11.220066,589.8555,0.66531092515924,0.3616252090920523
3411,-14.683029999999999,-11.66376,591.38,0.6655303995902722,0.36114653923983364
3412,-13.94651,-11.255379999999999,591.7868000000001,0.6663133489013754,0.36011959706948377
3413,-13.17013,-10.41391,589.4218,0.6668943637261355,0.35978201368969603
3414,-12.28565,-9.455473000000001,587.8896,0.6675470373330776,0.3592894549033555
3415,-11.747200000000001,-7.7891639999999995,586.5047999999999,0.6683844957317093,0.35848082088900723
3416,-11.61223,-6.360442,586.1137,0.6696721213716257,0.35782408312008407
3417,-11.43317,-4.900053,586.9455,0.6709354817361168,0.3569946991785752
3418,-10.57306,-3.464514,588.2598,0.6722685368080928,0.3561324240916226
3419,-9.991371000000001,-2.131456,589.519,0.6735148599893079,0.3552338649458421
3420,-9.522845,-0.9029075000000001,590.0714,0.6748436263845642,0.3539967123286853
3421,-8.539506,0.3351553,591.4446,0.6760278236429217,0.35317554371597637
3422,-7.879795,1.2403404,591.0875,0.6771030514538946,0.352380662325195
3423,-7.108526,1.845833,591.2618,0.6780745831788371,0.3517164997117258
3424,-6.484604,1.889408,592.2054,0.6791335320494962,0.35107304973050757
3425,-6.154468,2.057599,592.3372999999999,0.6804742095442157,0.35021000967850946
3426,-5.720753,2.383993,592.3277,0.6817005642063052,0.34919996623049787
3427,-5.10206,2.802294,592.1861,0.6826682588888586,0.3481873059167412
3428,-4.368285,3.23724,591.2649,0.6834453617916088,0.3474500884930205
3429,-3.9009,2.766733,590.4841,0.6842769994600892,0.3467023735159307
3430,-3.002304,2.453065,589.1784,0.6857004793390982,0.34618807381327005
3431,-2.164431,3.173392,589.5634,0.6863319737906951,0.34562908757944827
3432,-1.730442,3.3890610000000003,588.0271,0.6867200736561067,0.34471102437739326
3433,-1.279815,3.2040890000000006,587.0953999999999,0.6878012858297177,0.34375169461233046
3434,-0.9778553000000001,3.420557,587.3823,0.688249624464181,0.34312086396362396
3435,-0.6179494,3.8126689999999996,588.0688,0.6888594974939013,0.3424068734998082
3436,-0.24482781,3.84225,588.0953999999999,0.6896604555565957,0.34199459342473193
3437,0.393216,4.061280999999999,588.4908,0.6903409367192745,0.34219630380582144
3438,0.519758,4.126583,588.0168,0.6911168745134258,0.34249562701141634
3439,0.8431485000000001,4.443345,588.3496,0.6918990907062755,0.34258786142009123
3440,0.52967471,5.0375309999999995,588.232,0.6927311218503156,0.34254838316598113
3441,0.364638425,5.660587,588.6387,0.6936721926168584,0.342385937722652
3442,0.33092439,7.0092740000000004,588.8017,0.6941875852546932,0.34246977131058526
3443,-0.024672209999999993,7.511206,589.0699,0.6952937273208979,0.3427799128579022
3444,-0.30804323,7.451918000000001,589.3606,0.6963064587102943,0.3426576943002625
3445,-0.045912100000000004,7.766678000000001,590.5609000000001,0.6972890838641403,0.3432235995313999
3446,-0.26408512,8.037991,589.3951,0.6977013830643913,0.3435677557809037
3447,-0.33274678999999996,8.125839,588.392,0.698189512916637,0.3440084483190146
3448,-0.531751,8.301506999999999,587.4809,0.6988846878887088,0.34432787404857457
3449,-0.46668741,8.408542,586.5838,0.6995943370104306,0.34494376219664974
3450,-0.39605908,8.80778,586.421,0.7001699171137364,0.34550096879395314
3451,-0.8308075,8.748503,586.4636,0.7006815956304885,0.34589955218697704
3452,-1.10586697,9.14885,587.0276,0.7012265784675662,0.34655367772515044
3453,-1.4453888,9.037962,588.5195,0.7022364010727362,0.34696634624416745
3454,-1.6912586,8.88439,588.7313,0.7031748554289342,0.3473611448432442
3455,-1.693863,9.061629,589.4037000000001,0.7037041620850312,0.3478248719059778
3456,-2.167129,9.277751,588.7445,0.7042815216413245,0.34781006013509086
3457,-2.3538,9.584074,588.235,0.7048506111405755,0.347922978029343
3458,-2.323133,9.509127000000001,588.5916,0.7057336916938376,0.3480223066115849
3459,-1.849214,9.492443,586.5933,0.7062712763168698,0.34805717978292483
3460,-1.7860690000000001,9.221847,587.5840000000001,0.7067026439538021,0.3480480137255718
3461,-1.753539,9.190456000000001,586.0588,0.7066876426752902,0.3480162035315611
3462,-1.7242649,8.603171999999999,584.8056,0.7069316787120974,0.3480606843053783
3463,-1.595998,8.271728999999999,584.914,0.7074560822171244,0.34820147048124606
3464,-1.5449439999999999,8.094517,585.0681999999999,0.7080585471860255,0.34821827148559
3465,-1.4770284,8.740526,585.4684,0.7081921026526459,0.3483261808949842
3466,-1.439103,9.282,584.7076,0.7083709748888116,0.3484406054711427
3467,-1.3978877,9.419746,586.2877,0.7092520761462624,0.3487318860536036
3468,-1.3607334,9.763191,586.9453000000001,0.7098636732971335,0.3488048913927667
3469,-1.0359946,10.105504,587.5346,0.7107870732252204,0.34885689352454224
3470,-1.0122442,10.377827,588.8294,0.7114422607207697,0.3489633110239293
3471,-0.6954643,10.849818,589.155,0.7120713158908717,0.348686320113306
3472,-0.6211443,10.69807,589.3041999999999,0.7124918270587726,0.34850866087158006
3473,-0.01758117999999999,10.940014999999999,589.7082,0.7131033882731748,0.3481331445103667
3474,0.40394990000000003,11.16483,590.8035,0.7136056157560655,0.3478437866980838
3475,0.5575088,11.12688,589.1084,0.7143055859057734,0.3471922441026859
3476,1.0845672,11.49683,587.3229,0.7148068977625033,0.3469527781521916
